"https://socialblade.com/youtube/handle/wirsegeln", "wirsegeln", "+"
"https://socialblade.com/youtube/handle/familiefreuzeit", "familiefreuzeit", "-"
"https://socialblade.com/youtube/handle/n-tv", "n-tv", "+"
"https://socialblade.com/youtube/handle/styledach", "styledach", "+"
"https://socialblade.com/youtube/handle/zdfheute", "zdfheute", "+"
"https://socialblade.com/youtube/handle/politikmitannewill", "politikmitannewill", "-"
"https://socialblade.com/youtube/handle/motorradnachrichten", "motorradnachrichten", "+"
"https://socialblade.com/youtube/handle/ardreisen", "ardreisen", "+"
"https://socialblade.com/youtube/handle/julianhosp", "julianhosp", "+"
"https://socialblade.com/youtube/handle/politikmitkopf", "politikmitkopf", "+"
"https://socialblade.com/youtube/handle/politikimfokus", "politikimfokus", "+"
"https://socialblade.com/youtube/handle/bundesministeriumfurfinanz5796", "bundesministeriumfurfinanz5796", "+"
"https://socialblade.com/youtube/handle/hausbauhelden", "hausbauhelden", "+"
"https://socialblade.com/youtube/handle/heimwerkeringo", "heimwerkeringo", "-"
"https://socialblade.com/youtube/handle/phoenixreisen-official", "phoenixreisen-official", "+"
"https://socialblade.com/youtube/handle/programmierenlernen", "programmierenlernen", "+"
"https://socialblade.com/youtube/handle/jeder-kann-immobilien", "jeder-kann-immobilien", "+"
"https://socialblade.com/youtube/handle/professorfinanzen", "professorfinanzen", "+"
"https://socialblade.com/youtube/handle/moconomy-wirtschaftundfinanzen", "moconomy-wirtschaftundfinanzen", "+"
"https://socialblade.com/youtube/handle/abenteuer_selbststaendigkeit", "abenteuer_selbststaendigkeit", "+"
"https://socialblade.com/youtube/handle/pcwelt", "pcwelt", "+"
"https://socialblade.com/youtube/handle/bauhelden", "bauhelden", "+"
"https://socialblade.com/youtube/handle/aktienmitkopf", "aktienmitkopf", "+"
"https://socialblade.com/youtube/handle/llh_landwirtschaft_gartenbau", "llh_landwirtschaft_gartenbau", "+"
"https://socialblade.com/youtube/handle/gartenbau-pohlde", "gartenbau-pohlde", "+"
"https://socialblade.com/youtube/handle/martin_wehrle_bewerbung", "martin_wehrle_bewerbung", "+"
"https://socialblade.com/youtube/handle/5minutecraftsyoutube", "5minutecraftsyoutube", "-"
"https://socialblade.com/youtube/handle/pipecleanercraftsb", "pipecleanercraftsb", "-"
"https://socialblade.com/youtube/handle/kampfsportschmiede", "kampfsportschmiede", -
"https://socialblade.com/youtube/handle/fuhrerschein_deutschland", "fuhrerschein_deutschland", "-"
"https://socialblade.com/youtube/handle/ichfindschlagertoll", "ichfindschlagertoll", "-"
"https://socialblade.com/youtube/handle/kinocheck.com", "kinocheck.com", "-"
"https://socialblade.com/youtube/handle/schnellleckerkochen", "schnellleckerkochen", "-"
"https://socialblade.com/youtube/handle/ostdeutschkochen", "ostdeutschkochen", "+"
"https://socialblade.com/youtube/handle/spirituellereisen", "spirituellereisen", "-"
"https://socialblade.com/youtube/handle/wunderbarstudios", "wunderbarstudios", "-"
"https://socialblade.com/youtube/handle/storkts", "storkts", "-"
"https://socialblade.com/youtube/handle/cfc.1962", "cfc.1962", "-"
"https://socialblade.com/youtube/handle/sksitfirm", "sksitfirm", "-"
"https://socialblade.com/youtube/handle/getsuccesinlifefacts", "getsuccesinlifefacts", "-"
"https://socialblade.com/youtube/handle/leonsbausteinkanal", "leonsbausteinkanal", "-"
"https://socialblade.com/youtube/handle/stzstn", "stzstn", "+"
"https://socialblade.com/youtube/handle/ruhrnachrichtenbvb09", "ruhrnachrichtenbvb09", "-"
"https://socialblade.com/youtube/handle/nagelstudiohandwerk", "nagelstudiohandwerk", "-"
"https://socialblade.com/youtube/handle/levyherczeg2423", "levyherczeg2423", "-"
"https://socialblade.com/youtube/handle/nathalie.stueben", "nathalie.stueben", "-"
"https://socialblade.com/youtube/handle/alkoholkenndeinlimit", "alkoholkenndeinlimit", "-"
"https://socialblade.com/youtube/handle/omgimmobilien", "omgimmobilien", "-"
"https://socialblade.com/youtube/handle/gesundheitinderkuche", "gesundheitinderkuche", "-"
"https://socialblade.com/youtube/handle/gesundheitscontent", "gesundheitscontent", "+"
"https://socialblade.com/youtube/handle/mrbeast", "mrbeast", "-"
"https://socialblade.com/youtube/handle/gesundheitprogressway", "gesundheitprogressway", "-"
"https://socialblade.com/youtube/handle/filipgruner4255", "filipgruner4255", "-"
"https://socialblade.com/youtube/handle/naturfilm", "naturfilm", "-"
"https://socialblade.com/youtube/handle/spoila-autosfinanzenundmeh2318", "spoila-autosfinanzenundmeh2318", "-"
"https://socialblade.com/youtube/handle/spitzen-praevention", "spitzen-praevention", "-"
"https://socialblade.com/youtube/handle/grunemedizin", "grunemedizin", "-"
"https://socialblade.com/youtube/handle/kidibli", "kidibli", "-"
"https://socialblade.com/youtube/handle/kinderjoyindia", "kinderjoyindia", "-"
"https://socialblade.com/youtube/handle/programmieren-sivakids9838", "programmieren-sivakids9838", "-"
"https://socialblade.com/youtube/handle/klaus53123", "klaus53123", "-"
"https://socialblade.com/youtube/handle/originalmuranoglass", "originalmuranoglass", "-"
"https://socialblade.com/youtube/handle/theteox_2972", "theteox_2972", "-"
"https://socialblade.com/youtube/handle/pcbuilderbangladesh", "pcbuilderbangladesh", "-"
"https://socialblade.com/youtube/handle/chaos09113", "chaos09113", "-"

